Bill Number,Bill Docket,Bill Status,[HTML],[PDF],BillTitle,G-Status:,House Status:,Senate Status:,Next/Last Comm:,Next/Last Hearing:
"HB63

									-FN-A",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0002&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0002&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=2&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=2&txtFormat=pdf&v=current,,HOUSE,,,HouseCriminal Justice and Public Safety,Time not specified
"HB64

									-L",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0044&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0044&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=48&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=48&txtFormat=pdf&v=current,,HOUSE,,,HouseMunicipal and County Government,Time not specified
HB65,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0041&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0041&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=41&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=41&txtFormat=pdf&v=current,,HOUSE,,,HouseCommerce and Consumer Affairs,Time not specified
HB66,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0026&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0026&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=30&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=30&txtFormat=pdf&v=current,,HOUSE,,,HouseCriminal Justice and Public Safety,Time not specified
"HB67

									-L",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0007&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0007&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=5&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=5&txtFormat=pdf&v=current,,HOUSE,,,HouseMunicipal and County Government,Time not specified
HB68,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0013&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0013&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=9&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=9&txtFormat=pdf&v=current,,HOUSE,,,HouseChildren and Family Law,Time not specified
HB69,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0028&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0028&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=28&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=28&txtFormat=pdf&v=current,,HOUSE,,,HouseEducation,Time not specified
HB70,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0025&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0025&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=21&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=21&txtFormat=pdf&v=current,,HOUSE,,,HouseExecutive Departments and Administration,Time not specified
HB71,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0042&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0042&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=40&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=40&txtFormat=pdf&v=current,,HOUSE,,,HouseEducation,Time not specified
HB72,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0031&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0031&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=35&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=35&txtFormat=pdf&v=current,,HOUSE,,,HouseExecutive Departments and Administration,Time not specified
HB73,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0045&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0045&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=47&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=47&txtFormat=pdf&v=current,,HOUSE,,,HouseEnvironment and Agriculture,Time not specified
"HB74

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0047&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0047&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=45&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=45&txtFormat=pdf&v=current,,HOUSE,,,HousePublic Works and Highways,Time not specified
HB75,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0032&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0032&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=34&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=34&txtFormat=pdf&v=current,,HOUSE,,,"HouseHealth, Human Services and Elderly Affairs",Time not specified
"HB76

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0024&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0024&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=22&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=22&txtFormat=pdf&v=current,,HOUSE,,,HouseCommerce and Consumer Affairs,Time not specified
HB77,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0018&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0018&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=17&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=17&txtFormat=pdf&v=current,,HOUSE,,,HouseElection Law,Time not specified
HB78,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0008&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0008&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=14&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=14&txtFormat=pdf&v=current,,HOUSE,,,HouseTransportation,Time not specified
HB79,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0037&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0037&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=37&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=37&txtFormat=pdf&v=current,,HOUSE,,,HouseMunicipal and County Government,Time not specified
HB80,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0038&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0038&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=36&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=36&txtFormat=pdf&v=current,,HOUSE,,,"HouseScience, Technology and Energy",Time not specified
HB81,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0027&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0027&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=29&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=29&txtFormat=pdf&v=current,,HOUSE,,,HouseCriminal Justice and Public Safety,Time not specified
HB82,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0065&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0065&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=64&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=64&txtFormat=pdf&v=current,,HOUSE,,,HouseJudiciary,Time not specified
HB83,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0060&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0060&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=62&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=62&txtFormat=pdf&v=current,,HOUSE,,,HouseJudiciary,Time not specified
HB84,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0155&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0155&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=150&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=150&txtFormat=pdf&v=current,,HOUSE,,,HouseExecutive Departments and Administration,Time not specified
HB85,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0211&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0211&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=222&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=222&txtFormat=pdf&v=current,,HOUSE,,,HouseExecutive Departments and Administration,Time not specified
HB87,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0200&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0200&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=191&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=191&txtFormat=pdf&v=current,,HOUSE,,,HouseElection Law,Time not specified
HB88,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0098&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0098&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=98&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=98&txtFormat=pdf&v=current,,HOUSE,,,HouseMunicipal and County Government,Time not specified
"HB89

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0084&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0084&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=83&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=83&txtFormat=pdf&v=current,,HOUSE,,,"HouseHealth, Human Services and Elderly Affairs",Time not specified
HB90,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0085&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0085&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=82&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=82&txtFormat=pdf&v=current,,HOUSE,,,"HouseHealth, Human Services and Elderly Affairs",Time not specified
HB90,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0085&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0085&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=82&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=82&txtFormat=pdf&v=current,,HOUSE,,,"HouseHealth, Human Services and Elderly Affairs",Time not specified
"HB91

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0330&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0330&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=322&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=322&txtFormat=pdf&v=current,,HOUSE,,,HouseExecutive Departments and Administration,Time not specified
HB92,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0294&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0294&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=297&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=297&txtFormat=pdf&v=current,,HOUSE,,,HouseCommerce and Consumer Affairs,Time not specified
"HB93

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0137&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0137&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=139&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=139&txtFormat=pdf&v=current,,HOUSE,,,HouseCriminal Justice and Public Safety,Time not specified
"HB94

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0139&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0139&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=137&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=137&txtFormat=pdf&v=current,,HOUSE,,,HouseExecutive Departments and Administration,Time not specified
"HB95

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0072&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0072&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=73&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=73&txtFormat=pdf&v=current,,HOUSE,,,HouseEnvironment and Agriculture,Time not specified
"HB96

									-FN-A",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0061&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0061&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=61&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=61&txtFormat=pdf&v=current,,HOUSE,,,HouseEducation,Time not specified
HB97,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0107&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0107&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=107&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=107&txtFormat=pdf&v=current,,HOUSE,,,HouseElection Law,Time not specified
HB98,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0215&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0215&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=218&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=218&txtFormat=pdf&v=current,,HOUSE,,,HouseElection Law,Time not specified
HB99,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0108&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0108&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=106&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=106&txtFormat=pdf&v=current,,HOUSE,,,"HouseResources, Recreation and Development",Time not specified
HB101,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0101&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0101&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=100&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=100&txtFormat=pdf&v=current,,HOUSE,,,HouseMunicipal and County Government,Time not specified
HB102,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0078&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0078&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=78&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=78&txtFormat=pdf&v=current,,HOUSE,,,HouseWays and Means,Time not specified
HB103,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0069&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0069&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=76&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=76&txtFormat=pdf&v=current,,HOUSE,,,"HouseHealth, Human Services and Elderly Affairs",Time not specified
HB104,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0071&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0071&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=74&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=74&txtFormat=pdf&v=current,,HOUSE,,,HouseTransportation,Time not specified
HB105,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0058&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0058&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=54&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=54&txtFormat=pdf&v=current,,HOUSE,,,HouseElection Law,Time not specified
HB106,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0046&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0046&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=46&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=46&txtFormat=pdf&v=current,,HOUSE,,,"HouseScience, Technology and Energy",Time not specified
HB107,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0404&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0404&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=397&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=397&txtFormat=pdf&v=current,,HOUSE,,,"HouseLabor, Industrial and Rehabilitative Services",Time not specified
"HB108

									-FN-L",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0315&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0315&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=316&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=316&txtFormat=pdf&v=current,,HOUSE,,,HouseJudiciary,Time not specified
